"","redSide","blueSide","gameId"
"13552",107067065368380128,108078422885368640,110428723805336960
"13553",100205573495116448,105505619546859888,108195478958468448
"13554",99566406490127632,106269859169658576,109704924272795952
"13555",98767991940181520,99322214689444544,102147201832217440
"13556",104710359142494896,105536952747658416,105809669327281328
"13557",103935468920814048,109523293035238880,109467129927049040
"13558",103461966975897712,99566405128626832,106273298443211216
"13559",107581212180071792,107581206998502080,109659890856139104
"13560",103461966951059520,99294153828264736,108206686183472880
"13561",103877625775457856,105532840001188720,105562529627228944
"13562",102141671183409136,109783023470714128,109974742842861488
"13563",107598651997213232,107598788926820992,107728324360587424
"13564",107581755241449104,107581765633427104,107659745139428752
"13565",98767991949608896,103495716836203408,107566458490383600
"13566",105550042327365040,105550036134585264,108211175222913424
"13567",98767991877340528,99294153828264736,102147201359846752
"13568",99322214689444544,101383793574360320,102429007404304112
"13569",100205573496804592,105505619546859888,108195478958337200
"13570",102787200124959632,106371141659311456,106683293256351120
"13571",105550026570060784,105550042327365040,109625523805036192
"13572",107700199633958896,98767991892579760,108998961199699136
"13573",99566405128626832,103461966971048048,107424951278647328
"13574",103535282146169520,103535282140533408,103556721527395872
"13575",105550049871017392,105550047979361280,109625523804970592
"13576",103535282146169520,103535282138043024,107566682549054912
"13577",106302119383559536,104710354840711664,106340473014902544
"13578",100205576309502432,100205576307813376,104202471517748976
"13579",99871276356460464,99566404578577104,102181142526783200
"13580",100205576307813376,105397399468432544,108211865723846624
"13581",107581300297680256,109631326144414096,109660424457604400
"13582",109668849651338560,101428372605353520,110395308895739936
"13583",98926509884398592,98926509885559664,108206686183472864
"13584",99322214695067840,101383793572656368,102147201817340672
"13585",103535282140533408,103535282143744672,107566682549055008
"13586",102787200129022880,106382545123328640,107597929688684720
"13587",104843437139220480,107598712583969456,108285990206197680
"13588",98926509884398592,103461966951059520,108206581965039696
"13589",102787200129022880,106382545123328640,107597929684883552
"13590",105505619546859888,100725845022060224,108195478958337216
"13591",98926509885559664,98926509892121856,107458335263344928
"13592",109637393694097664,99322214695067840,109466537707382624
"13593",98767991853197856,99566404578577104,102181142527504096
"13594",107582157086477664,107582178455767072,108644924268756912
"13595",105520786527322640,103935642731826448,105522922469230160
"13596",103461966965149792,98767991926151024,109728315245719616
"13597",105550049871017392,105550033967461808,105793885808739552
"13598",105553606349477424,105553684493690224,106683293256351120
"13599",99566408221114224,100205576309502432,105539760574687232
"13600",103878020539746272,102787200151698448,107893166002418224
"13601",99566404847770464,99566404850008784,110428848767940976
"13602",104710682193583856,106334794714373664,106668926884178384
"13603",105520796734358048,105520786527322640,109467335887666752
"13604",104251016988118464,103535282138043024,108197636731616176
"13605",103877625775457856,105520822049210912,106744065770322640
"13606",105520788833075744,105520822049210912,108172713550656560
"13607",99566404579461232,100205573496804592,110371551279016240
"13608",100285330168091792,101428372605353520,107455808283131984
"13609",105550054006182912,105550036134585264,109625523805036208
"13610",105521419784127184,105521408363571552,109539822193683376
"13611",105594101461473664,102787200132955072,106311748112079136
"13612",105503535895066176,105559480124455984,107417741194151184
"13613",100205573495116448,99566404579461232,103540364360693584
"13614",99566406064558736,103495716886587312,106620499030833680
"13615",104843437139220480,107598805167594304,109675742496569504
"13616",102787200132955072,105594135137147296,107417530554631200
"13617",105550024238752688,105550026570060784,105562431507937680
"13618",98926509883054992,98767991930907104,105658534675876688
"13619",99566404579461232,102747101565183056,107418445248214128
"13620",104710354840711664,107456419134134240,108172137678025440
"13621",108203159356403648,108203166973601408,108256075287950208
"13622",103461966975897712,99566405127798576,107424951278647392
"13623",100205573495116448,99566404853854208,110198981285524784
"13624",102787200124959632,106371141659311456,107468404709576944
"13625",105532791598779232,102787200126663584,105877357702518464
"13626",103935530333072896,103877589042434432,104727755403949152
"13627",107760667929003744,107700199633958896,108776587585895040
"13628",107603548241713728,108018637503819616,108285920951532480
"13629",105549991104165280,105550005698683824,107565607661174528
"13630",105709099258505664,99566406332987984,106737608043824816
"13631",99566406066182960,101422616509070752,104248884640332176
"13632",99566404581868576,99566404585387056,103540364360759440
"13633",102787200155434016,103877675241047712,103936903256588848
"13634",101383792891050512,103535282124208032,107439320898259360
"13635",103877589042434432,107416483509696256,107417741194085520
"13636",99566406334639904,101383792891050512,102147202990916496
"13637",105663527959374032,103963753080578720,106269769725055312
"13638",99566406065437840,98767991949608896,108197589216240560
"13639",98767991853197856,99566404579461232,106269654661730240
"13640",102787200129022880,107575082591536096,109467357560129936
"13641",105519846782566528,107423109717243376,108172137677959776
"13642",99566404845279648,98767991892579760,110428848767941008
"13643",107581284487120144,98767991935149424,109672513960335328
"13644",98767991930907104,98926509883054992,103462440145619680
"13645",107598982142057584,107599156601411200,108290534329220800
"13646",107598683861013568,104843437139220480,107728324360390560
"13647",102787200149928960,105521706535388096,109467311740841040
"13648",100205576307813376,104202382255290736,105539760574687200
"13649",101383793569248480,101383793574360320,103462460596590448
"13650",99566406338282432,99566406332987984,107439320898390592
"13651",98767991954244560,107251295460371072,109749565998839728
"13652",107251245690956400,108573042084687888,110416959492258784
"13653",108361552741927568,108361563004344384,109518697662122784
"13654",99566406338282432,101383792891050512,103535402770536784
"13655",109631610813971984,107581750701049488,109660182594399744
"13656",106269859169658576,104367068120825488,110017385380586608
"13657",106334802515490816,105543843212923184,106385557633233696
"13658",103461966981927040,99566405126602848,106273298443276800
"13659",105549998884468128,105549991104165280,105562692794240144
"13660",107067065368380128,105521293297166640,109467311740775472
"13661",105505619546859888,98767991853197856,107418445248214064
"13662",105503778424809520,105559480124455984,105562556575697776
"13663",98767991877340528,98767991892579760,106032946468677824
"13664",98767991935149424,104841890701948064,109672513960335328
"13665",99566405123587072,99566405124618288,102147202179514640
"13666",103495716836203408,99566406064558736,108197589216174944
"13667",99566404581868576,100725845022060224,102181142508498512
"13668",107422385694193072,103877625775457856,110349992510530128
"13669",102787200136756176,105515219038427024,106883777852977776
"13670",105515219038427024,103935468920814048,108158179540572192
"13671",106827832203113872,106827844148688272,108216929094512016
"13672",103461966971048048,99566405124618288,103462454892730080
"13673",98767991853197856,100205573495116448,104174613355356656
"13674",102787200155434016,105521706535388096,108746545968795408
"13675",105521412995449552,105521402545275600,107416436274296544
"13676",105503948999800560,105559480124455984,105562556575763344
"13677",101383792887446032,98767991921462768,109675619696368016
"13678",100205573496804592,100205573495116448,104174613333860624
"13679",108361552741927568,99566405128626832,109518697662253952
"13680",105505619546859888,100205573495116448,105522984812850480
"13681",105550003470349744,105550001032913824,108211948457194128
"13682",102787200149928960,105521706535388096,106562554878487184
"13683",103535282140533408,103535282148790976,106342376606018128
"13684",107597870621708480,102787200124959632,109467260900436912
"13685",105553684493690224,104710373370426048,105596416965466992
"13686",100725845022060224,99566404579461232,104174613333795024
"13687",101383793569248480,101383793574360320,106269680921743328
"13688",102787200155434016,105537444152141552,105990084005182080
"13689",103878020539746272,102787200132955072,107417530554565584
"13690",105593951536470384,103878020539746272,108171576058601808
"13691",102787200153467920,103935421249833952,105562529627228912
